Date of Publishing,Category,Book Name,Edition,Author,Price
3-Jan-11,Education,Financial Problems,2,Adam Smith,$350.00
19-Feb-11,Comics,Adventures of TinTin,1,John Davidson,$290.00
21-Feb-11,Novels,How I Died,1,Sarah Holdings,$120.00
4-Mar-11,Dictionary,English to French,1,Michel Nobbs,$590.00
13-Mar-11,Education,Let's Study Mathematics,5,Julia Ficella,$230.00
24-Apr-11,Novels,Do It Twice,2, Mandy Moore,$160.00
3-May-11,Dictionary,English to German,2,Graham Smith,$340.00
4-May-11,Education,Database Management System,6,Phillip Anderson,$225.00
14-May-11,Novels,Three Mistakes,2,Melody Wiggs,$780.00
21-Jun-11,Comics,Spiderman,6,Hamish Marshell,$670.00
1-Jul-11,Dictionary,French to Spanish,1,Mathew Green,$900.00
13-Jul-11,Novels,Die Another Day,2,Jose Dawson,$250.00
28-Aug-11,Education,Physics Principles,4,Kendall Johanson,$450.00
14-Oct-11,Comics,Batman,2,John Davidson,$495.00
3-Nov-11,Education,Chemistry Lab Guide,3,melody Wiggs,$270.00
14-Nov-11,Novels,Just To Say,1,Sarah Holdings,"$1,025.00"
5-Dec-11,Dictionary,English to Spanish,2,michel Nobbs,$500.00
25-Dec-11,Comics,Phantom and Drek,7,Drew Hardings,$250.00
30-Dec-11,Novels,Can We Fly,1,Khloe Lohan,$125.00
